"Qty";"Value";"Device";"Package";"Parts";"Description";"ALLIED_NUMBER";"ALLIED_PRICE-STOCK";"DESCRIPTION";"HEIGHT";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MF";"MOUSER_PART_NUMBER";"MOUSER_PRICE-STOCK";"MPN";"OC_FARNELL";"OC_NEWARK";"POPULARITY";"RS_PART_NUMBER";"RS_PRICE-STOCK";"SPICEPREFIX";"VALUE";
"1";"";"PINHD-1X2";"1X02";"CAN-BUS";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"98";"";"";"";"";
"2";"";"PINHD-1X3";"1X03";"1/0, IO";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"92";"";"";"";"";
"1";"";"PINHD-1X3/90";"1X03/90";"TEMP";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"17";"";"";"";"";
"2";"";"SJ";"SJ";"SCL-N, SDA-N";"SMD solder JUMPER";"";"";"";"";"";"";"";"";"";"";"";"";"33";"";"";"";"";
"9";"";"W237-02P";"W237/132";"12VIN, AP, AP-IGN, BIN, BOUT, CAN, DISPLAY, IGN-IN, PC";"WAGO SREW CLAMP";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"10";"";"";"";"";
"1";"0.1uF, 1206";"C-EUC1206";"C1206";"C19";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"54";"";"";"C";"";
"1";"100k, 1206";"R-EU_R1206";"R1206";"R18";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"41";"";"";"R";"";
"2";"100nF";"C-EUC1206";"C1206";"C3, C6";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"54";"";"";"C";"";
"4";"10k, 1206";"R-EU_R1206";"R1206";"R19, R20, R21, R22";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"41";"";"";"R";"";
"3";"10uF";"CPOL-1206";"C1206";"C1, C2, C5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"10uF, 1206";"C-EUC1206";"C1206";"C22";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"54";"";"";"C";"";
"1";"16MHz";"CRYSTALHC49S";"HC49-S";"Q5";"CRYSTAL";"";"";"";"";"";"";"";"";"";"";"1667008";"unknown";"49";"";"";"";"";
"6";"1k, 1206";"R-EU_R1206";"R1206";"R1, R2, R5, R24, R25, R26";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"41";"";"";"R";"";
"1";"1uF";"C-EUC1206";"C1206";"C4";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"54";"";"";"C";"";
"2";"22pF, 1206";"C-EUC1206";"C1206";"C20, C21";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"54";"";"";"C";"";
"1";"270R, 1206";"R-EU_R1206";"R1206";"R23";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"41";"";"";"R";"";
"3";"330R, 1206";"R-EU_R1206";"R1206";"R4, R6, R7";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"41";"";"";"R";"";
"1";"4.7k, 1206";"R-EU_R1206";"R1206";"R3";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"41";"";"";"R";"";
"2";"47053-1000";"47053-1000";"47053-1000";"FAN1, FAN2";"MOLEX - 47053-1000 - HEADER, 4POS, 1ROW, 2.54MM";"";"";"MOLEX - 47053-1000 - HEADER, 4POS, 1ROW, 2.54MM";"mm";"Molex";"47053-1000";"";"538-47053-1000";"https://www.mouser.com/Search/Refine.aspx?Keyword=538-47053-1000";"";"";"";"";"";"";"";"";
"1";"4P-2.0-90D";"GROVE-CONNECTOR-DIP-90D(4P-2.0)";"HW4-2.0-90D";"OLED";"320110034";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4P-2.0-90D";
"1";"70246-4001";"70246-4001";"SHDR40W94P254_2X20_5842X889X92";"JP-N2";"Header 2.54mm, dual row, vertical, 40w Molex C-GRID Series, Series Number 70246, 2.54mm Pitch 40 Way 2 Row Straight PCB Header, Solder Termination, 2.5A";"70373451";"https://www.alliedelec.com/molex-incorporated-70246-4001/70373451/";"Header 2.54mm, dual row, vertical, 40w Molex C-GRID Series, Series Number 70246, 2.54mm Pitch 40 Way 2 Row Straight PCB Header, Solder Termination, 2.5A";"9.27mm";"Molex";"70246-4001";"";"538-70246-4001";"https://www.mouser.com/Search/Refine.aspx?Keyword=538-70246-4001";"";"";"";"";"6701825P";"http://uk.rs-online.com/web/p/products/6701825P";"";"";
"1";"Arduino-Nano-33-IOT";"ARDUINONANO33IOTARDUINONANO33IOT_SMD";"ARDNANO33IOT_SMD";"NANO_33_IOT";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"G3VM-61VR(TR)";"G3VM-61VR(TR)";"G3VM61VRTR";"K1";"Solid State Relays - PCB Mount MOSFET Relay SOP4 60V 1400mA 1 Form A";"71240743";"https://www.alliedelec.com/omronelectroniccomponents-g3vm-61vr-tr/71240743/";"Solid State Relays - PCB Mount MOSFET Relay SOP4 60V 1400mA 1 Form A";"2.2mm";"Omron Electronics";"G3VM-61VR(TR)";"";"653-G3VM-61VRTR";"https://www.mouser.com/Search/Refine.aspx?Keyword=653-G3VM-61VRTR";"";"";"";"";"";"";"";"";
"1";"INA219AIDR";"INA219AIDR";"SOIC127P600X175-8N";"IC4";"26-V, Bidirectional, Zero-Drift, High-Side, I2C Out Current/Power Monitor";"";"";"26-V, Bidirectional, Zero-Drift, High-Side, I2C Out Current/Power Monitor";"1.75mm";"Texas Instruments";"INA219AIDR";"";"595-INA219AIDR";"https://www.mouser.com/Search/Refine.aspx?Keyword=595-INA219AIDR";"";"";"";"";"";"";"";"";
"5";"LTST-C150CKT";"LEDCHIPLED_1206";"CHIPLED_1206";"BATT-LED, IGN, PS3V3, PS5V, PS12V";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"28";"";"";"";"";
"2";"LTST-C150TBKT";"LEDCHIPLED_1206";"CHIPLED_1206";"BTACT, BTSTA";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"28";"";"";"";"";
"3";"LTW-C230DS";"LEDCHIPLED_1206";"CHIPLED_1206";"ACT, FAN-ACT, STA";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"28";"";"";"";"";
"1";"MCP2515-I_SO";"MCP2515-I_SO";"SOIC127P1030X265-18N";"IC2";"CAN Controller SPI data filtering SO18";"";"";"CAN Controller SPI data filtering SO18";"2.65mm";"Microchip";"MCP2515-I/SO";"";"579-MCP2515-I/SO";"https://www.mouser.com/Search/Refine.aspx?Keyword=579-MCP2515-I%2FSO";"";"";"";"";"";"";"";"";
"1";"MF-MSMF250_16X-2";"MF-MSMF250_16X-2";"FUSC4632X160N";"F1";"PTC Resettable Fuse 2.5A(hold) 5A(trip) 16V 100A 1.2W 5s 0.015Ohm SMD Solder Pad 1812 T/R Automotive";"70153471";"https://www.alliedelec.com/bourns-mf-msmf250-16x-2/70153471/";"PTC Resettable Fuse 2.5A(hold) 5A(trip) 16V 100A 1.2W 5s 0.015Ohm SMD Solder Pad 1812 T/R Automotive";"1.6mm";"Bourns";"MF-MSMF250/16X-2";"";"652-MF-MSMF250/16X-2";"https://www.mouser.com/Search/Refine.aspx?Keyword=652-MF-MSMF250%2F16X-2";"";"";"";"";"8978967P";"http://uk.rs-online.com/web/p/products/8978967P";"";"";
"4";"MOUNT-PAD-ROUND2.8";"MOUNT-PAD-ROUND2.8";"2,8-PAD";"H1, H2, H3, H4";"MOUNTING PAD, round";"";"";"";"";"";"";"";"";"";"";"";"";"6";"";"";"";"";
"1";"R-78E5.0-1.0";"R-78E5.0-1.0";"R-78E5.0-1.0";"PSU-5V";"Non-Isolated DC/DC Converters 8-28Vin 5V 1.0A THRU";"";"";"Non-Isolated DC/DC Converters 8-28Vin 5V 1.0A THRU";"mm";"RECOM Power";"R-78E5.0-1.0";"";"919-R-78E5.0-1.0";"https://www.mouser.com/Search/Refine.aspx?Keyword=919-R-78E5.0-1.0";"";"";"";"";"1446290P";"http://uk.rs-online.com/web/p/products/1446290P";"";"";
"1";"RN42HID-I/RM";"RN42HID-I_RM";"RN42HIDIRM";"IC10";"MICROCHIP - RN42HID-I/RM - BLUETOOTH MODULE, V2.1, 3MBPS";"70451526";"https://www.alliedelec.com/microchip-technology-inc-rn42hid-i-rm/70451526/";"MICROCHIP - RN42HID-I/RM - BLUETOOTH MODULE, V2.1, 3MBPS";"2mm";"Microchip";"RN42HID-I/RM";"";"765-RN42HID-I/RM";"https://www.mouser.com/Search/Refine.aspx?Keyword=765-RN42HID-I%2FRM";"";"";"";"";"9123020";"http://uk.rs-online.com/web/p/products/9123020";"";"";
"4";"TCMT1102TCMT1102";"TCMT1102TCMT1102";"SOIC127P700X230-4N";"DISP-SW, IGN-SENS, PC-PWR, PC-SW";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"TJA1050T-CM/118";"TJA1050T_CM,118";"SOIC127P600X175-8N";"IC3";"NXP - TJA1050T/CM,118 - CAN TRANSCEIVER, 1TX/RX, SOIC-8";"";"";"NXP - TJA1050T/CM,118 - CAN TRANSCEIVER, 1TX/RX, SOIC-8";"1.75mm";"Nexperia";"TJA1050T/CM,118";"";"771-TJA1050T/CM118";"https://www.mouser.com/Search/Refine.aspx?Keyword=771-TJA1050T%2FCM118";"";"";"";"";"";"";"";"";
